sku,nombre,fecha,cantidad,tipo,precio,sede
AUR-BOQ-002,Auriculares Bose QC,2024-01-01,6,salida,388.11,Cali
AUR-SON-001,Auriculares Sony,2024-01-01,15,salida,222.24,Medellín
CAB-USB-001,Cable USB-C 2m,2024-01-01,52,salida,430.01,Bucaramanga
CAM-WOR-001,Camiseta Work,2024-01-01,30,salida,350.2,Barranquilla
CAR-65W-001,Cargador 65W,2024-01-01,35,salida,51.62,Cali
IMP-HP-001,Impresora HP LaserJet,2024-01-01,3,salida,487.93,Bogotá
LAP-DEL-002,Laptop Dell XPS,2024-01-01,3,salida,381.76,Medellín
LAP-HP15-001,Laptop HP 15,2024-01-01,6,salida,394.1,Bogotá
MON-LG-002,Monitor LG 27,2024-01-01,2,salida,68.42,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-01-01,4,salida,227.94,Cali
MOU-APP-002,Mouse Apple Magic,2024-01-01,14,salida,188.55,Cali
MOU-LOG-001,Mouse Logitech MX,2024-01-01,22,salida,463.75,Bucaramanga
RAM-16G-001,RAM 16GB DDR4,2024-01-01,22,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-01-01,20,salida,412.27,Medellín
TEC-MEC-001,Teclado Mecánico,2024-01-01,14,salida,224.49,Medellín
WEB-4K-001,Webcam 4K,2024-01-01,10,salida,117.48,Bogotá
ACE-COC-001,Aceite de Coco 500ml,2024-01-02,58,salida,279.52,Bogotá
CAF-GRA-001,Café Grano 1kg,2024-01-02,47,salida,36.59,Medellín
ZAP-DEP-001,Zapatos Deportivos,2024-01-02,14,salida,414.68,Bogotá
LAP-DEL-002,Laptop Dell XPS,2024-01-03,4,salida,381.76,Cali
LAP-HP15-001,Laptop HP 15,2024-01-03,7,salida,394.1,Medellín
MON-SAM-001,Monitor Samsung 24,2024-01-03,5,salida,227.94,Barranquilla
MOU-APP-002,Mouse Apple Magic,2024-01-03,11,salida,188.55,Cali
MOU-LOG-001,Mouse Logitech MX,2024-01-03,17,salida,463.75,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-01-03,18,salida,224.49,Barranquilla
AUR-BOQ-002,Auriculares Bose QC,2024-01-04,7,salida,388.11,Barranquilla
AUR-SON-001,Auriculares Sony,2024-01-04,16,salida,222.24,Medellín
CAB-USB-001,Cable USB-C 2m,2024-01-04,41,salida,430.01,Bogotá
CAR-65W-001,Cargador 65W,2024-01-04,41,salida,51.62,Cali
IMP-HP-001,Impresora HP LaserJet,2024-01-04,2,salida,487.93,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-01-04,23,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-01-04,25,salida,412.27,Bogotá
WEB-4K-001,Webcam 4K,2024-01-04,11,salida,117.48,Cali
ACE-COC-001,Aceite de Coco 500ml,2024-01-05,66,salida,279.52,Cali
CAF-GRA-001,Café Grano 1kg,2024-01-05,39,salida,36.59,Cali
PAN-CAR-001,Pantalón Cargo,2024-01-05,25,salida,317.67,Cali
ZAP-DEP-001,Zapatos Deportivos,2024-01-05,18,salida,414.68,Medellín
LAP-HP15-001,Laptop HP 15,2024-01-06,4,salida,394.1,Medellín
MOU-LOG-001,Mouse Logitech MX,2024-01-07,13,salida,463.75,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-01-08,8,salida,224.49,Bogotá
AUR-SON-001,Auriculares Sony,2024-01-10,7,salida,222.24,Cali
CAM-WOR-001,Camiseta Work,2024-01-17,22,salida,350.2,Medellín
PAN-CAR-001,Pantalón Cargo,2024-01-17,13,salida,317.67,Medellín
CAF-GRA-001,Café Grano 1kg,2024-01-19,30,salida,36.59,Cali
MOU-LOG-001,Mouse Logitech MX,2024-01-22,11,salida,463.75,Cali
MON-SAM-001,Monitor Samsung 24,2024-01-24,3,salida,227.94,Medellín
CAB-USB-001,Cable USB-C 2m,2024-01-27,36,salida,430.01,Medellín
RAM-16G-001,RAM 16GB DDR4,2024-01-29,12,salida,323.71,Bogotá
IMP-HP-001,Impresora HP LaserJet,2024-01-30,1,salida,487.93,Bogotá
ZAP-DEP-001,Zapatos Deportivos,2024-02-01,9,salida,414.68,Medellín
CAF-GRA-001,Café Grano 1kg,2024-02-02,24,salida,36.59,Bogotá
MOU-LOG-001,Mouse Logitech MX,2024-02-05,17,salida,463.75,Medellín
TEC-MEC-001,Teclado Mecánico,2024-02-06,9,salida,224.49,Barranquilla
AUR-SON-001,Auriculares Sony,2024-02-08,12,salida,222.24,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-02-11,12,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-02-11,19,salida,412.27,Bogotá
WEB-4K-001,Webcam 4K,2024-02-11,10,salida,117.48,Bogotá
CAM-WOR-001,Camiseta Work,2024-02-12,19,salida,350.2,Cali
ACE-COC-001,Aceite de Coco 500ml,2024-02-14,36,salida,279.52,Medellín
LAP-DEL-002,Laptop Dell XPS,2024-02-17,6,salida,381.76,Cali
MOU-APP-002,Mouse Apple Magic,2024-02-17,14,salida,188.55,Cali
MOU-LOG-001,Mouse Logitech MX,2024-02-17,24,salida,463.75,Medellín
MON-LG-002,Monitor LG 27,2024-02-18,4,salida,68.42,Barranquilla
MON-SAM-001,Monitor Samsung 24,2024-02-18,5,salida,227.94,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-02-19,10,salida,388.11,Bogotá
CAB-USB-001,Cable USB-C 2m,2024-02-19,45,salida,430.01,Bogotá
CAR-65W-001,Cargador 65W,2024-02-19,44,salida,51.62,Cali
RAM-16G-001,RAM 16GB DDR4,2024-02-19,17,salida,323.71,Medellín
SSD-500-001,SSD 500GB,2024-02-19,27,salida,412.27,Bogotá
ACE-COC-001,Aceite de Coco 500ml,2024-02-21,72,salida,279.52,Medellín
CAF-GRA-001,Café Grano 1kg,2024-02-21,50,salida,36.59,Bogotá
CAM-WOR-001,Camiseta Work,2024-02-21,27,salida,350.2,Cali
PAN-CAR-001,Pantalón Cargo,2024-02-21,25,salida,317.67,Medellín
ZAP-DEP-001,Zapatos Deportivos,2024-02-21,17,salida,414.68,Medellín
LAP-HP15-001,Laptop HP 15,2024-02-22,6,salida,394.1,Bogotá
MON-LG-002,Monitor LG 27,2024-02-23,3,salida,68.42,Cali
MON-SAM-001,Monitor Samsung 24,2024-02-23,4,salida,227.94,Medellín
MOU-APP-002,Mouse Apple Magic,2024-02-23,10,salida,188.55,Bogotá
MOU-LOG-001,Mouse Logitech MX,2024-02-23,17,salida,463.75,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-02-23,16,salida,224.49,Bucaramanga
AUR-BOQ-002,Auriculares Bose QC,2024-02-24,6,salida,388.11,Bucaramanga
RAM-16G-001,RAM 16GB DDR4,2024-02-26,21,salida,323.71,Cali
SSD-500-001,SSD 500GB,2024-02-26,21,salida,412.27,Bogotá
CAM-WOR-001,Camiseta Work,2024-02-27,32,salida,350.2,Bucaramanga
IMP-HP-001,Impresora HP LaserJet,2024-02-27,3,salida,487.93,Cali
ACE-COC-001,Aceite de Coco 500ml,2024-02-28,40,salida,279.52,Cali
CAF-GRA-001,Café Grano 1kg,2024-02-28,35,salida,36.59,Medellín
ZAP-DEP-001,Zapatos Deportivos,2024-02-28,13,salida,414.68,Bogotá
LAP-DEL-002,Laptop Dell XPS,2024-02-29,4,salida,381.76,Bogotá
LAP-HP15-001,Laptop HP 15,2024-02-29,7,salida,394.1,Bucaramanga
AUR-BOQ-002,Auriculares Bose QC,2024-03-01,8,salida,388.11,Medellín
AUR-SON-001,Auriculares Sony,2024-03-01,16,salida,222.24,Bogotá
MON-LG-002,Monitor LG 27,2024-03-01,3,salida,68.42,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-03-01,4,salida,227.94,Medellín
MOU-APP-002,Mouse Apple Magic,2024-03-01,14,salida,188.55,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-03-01,14,salida,224.49,Barranquilla
CAR-65W-001,Cargador 65W,2024-03-02,36,salida,51.62,Cali
RAM-16G-001,RAM 16GB DDR4,2024-03-02,15,salida,323.71,Cali
SSD-500-001,SSD 500GB,2024-03-02,26,salida,412.27,Medellín
CAM-WOR-001,Camiseta Work,2024-03-04,34,salida,350.2,Cali
PAN-CAR-001,Pantalón Cargo,2024-03-04,17,salida,317.67,Medellín
ACE-COC-001,Aceite de Coco 500ml,2024-03-05,48,salida,279.52,Cali
MOU-LOG-001,Mouse Logitech MX,2024-03-09,15,salida,463.75,Bogotá
MON-LG-002,Monitor LG 27,2024-03-11,4,salida,68.42,Medellín
MON-SAM-001,Monitor Samsung 24,2024-03-11,6,salida,227.94,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-03-12,8,salida,388.11,Medellín
CAB-USB-001,Cable USB-C 2m,2024-03-12,44,salida,430.01,Bogotá
CAR-65W-001,Cargador 65W,2024-03-12,34,salida,51.62,Bogotá
SSD-500-001,SSD 500GB,2024-03-12,17,salida,412.27,Bogotá
ACE-COC-001,Aceite de Coco 500ml,2024-03-13,62,salida,279.52,Medellín
CAF-GRA-001,Café Grano 1kg,2024-03-13,32,salida,36.59,Bogotá
CAM-WOR-001,Camiseta Work,2024-03-13,39,salida,350.2,Bucaramanga
IMP-HP-001,Impresora HP LaserJet,2024-03-13,3,salida,487.93,Medellín
PAN-CAR-001,Pantalón Cargo,2024-03-13,27,salida,317.67,Bogotá
WEB-4K-001,Webcam 4K,2024-03-13,15,salida,117.48,Medellín
ZAP-DEP-001,Zapatos Deportivos,2024-03-13,22,salida,414.68,Bogotá
LAP-DEL-002,Laptop Dell XPS,2024-03-14,5,salida,381.76,Bucaramanga
LAP-HP15-001,Laptop HP 15,2024-03-14,8,salida,394.1,Medellín
MOU-APP-002,Mouse Apple Magic,2024-03-14,11,salida,188.55,Cali
MOU-LOG-001,Mouse Logitech MX,2024-03-14,19,salida,463.75,Bogotá
ACE-COC-001,Aceite de Coco 500ml,2024-03-15,48,salida,279.52,Medellín
AUR-BOQ-002,Auriculares Bose QC,2024-03-15,10,salida,388.11,Medellín
AUR-SON-001,Auriculares Sony,2024-03-15,15,salida,222.24,Bucaramanga
CAB-USB-001,Cable USB-C 2m,2024-03-15,41,salida,430.01,Medellín
CAF-GRA-001,Café Grano 1kg,2024-03-15,43,salida,36.59,Medellín
CAM-WOR-001,Camiseta Work,2024-03-15,38,salida,350.2,Bogotá
CAR-65W-001,Cargador 65W,2024-03-15,33,salida,51.62,Bogotá
IMP-HP-001,Impresora HP LaserJet,2024-03-15,3,salida,487.93,Medellín
MON-LG-002,Monitor LG 27,2024-03-15,4,salida,68.42,Medellín
MON-SAM-001,Monitor Samsung 24,2024-03-15,6,salida,227.94,Bogotá
PAN-CAR-001,Pantalón Cargo,2024-03-15,20,salida,317.67,Barranquilla
RAM-16G-001,RAM 16GB DDR4,2024-03-15,17,salida,323.71,Barranquilla
SSD-500-001,SSD 500GB,2024-03-15,20,salida,412.27,Bogotá
WEB-4K-001,Webcam 4K,2024-03-15,10,salida,117.48,Medellín
ZAP-DEP-001,Zapatos Deportivos,2024-03-15,14,salida,414.68,Bogotá
LAP-HP15-001,Laptop HP 15,2024-03-16,5,salida,394.1,Cali
MOU-LOG-001,Mouse Logitech MX,2024-03-17,16,salida,463.75,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-03-18,11,salida,224.49,Cali
AUR-SON-001,Auriculares Sony,2024-03-19,10,salida,222.24,Cali
MON-LG-002,Monitor LG 27,2024-03-19,3,salida,68.42,Cali
CAB-USB-001,Cable USB-C 2m,2024-03-20,37,salida,430.01,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-03-22,13,salida,323.71,Bucaramanga
WEB-4K-001,Webcam 4K,2024-03-22,9,salida,117.48,Bogotá
ZAP-DEP-001,Zapatos Deportivos,2024-03-25,13,salida,414.68,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-03-30,10,salida,388.11,Medellín
AUR-SON-001,Auriculares Sony,2024-03-30,14,salida,222.24,Medellín
CAB-USB-001,Cable USB-C 2m,2024-03-30,48,salida,430.01,Barranquilla
CAM-WOR-001,Camiseta Work,2024-03-30,30,salida,350.2,Barranquilla
CAR-65W-001,Cargador 65W,2024-03-30,24,salida,51.62,Bogotá
IMP-HP-001,Impresora HP LaserJet,2024-03-30,3,salida,487.93,Bucaramanga
MON-LG-002,Monitor LG 27,2024-03-30,4,salida,68.42,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-03-30,6,salida,227.94,Medellín
MOU-APP-002,Mouse Apple Magic,2024-03-30,13,salida,188.55,Bogotá
MOU-LOG-001,Mouse Logitech MX,2024-03-30,24,salida,463.75,Bucaramanga
PAN-CAR-001,Pantalón Cargo,2024-03-30,22,salida,317.67,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-03-30,18,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-03-30,19,salida,412.27,Medellín
TEC-MEC-001,Teclado Mecánico,2024-03-30,17,salida,224.49,Bucaramanga
WEB-4K-001,Webcam 4K,2024-03-30,10,salida,117.48,Barranquilla
ACE-COC-001,Aceite de Coco 500ml,2024-03-31,52,salida,279.52,Cali
CAF-GRA-001,Café Grano 1kg,2024-03-31,47,salida,36.59,Barranquilla
LAP-DEL-002,Laptop Dell XPS,2024-04-01,4,salida,381.76,Barranquilla
LAP-HP15-001,Laptop HP 15,2024-04-01,7,salida,394.1,Medellín
ACE-COC-001,Aceite de Coco 500ml,2024-04-02,44,salida,279.52,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-04-02,9,salida,388.11,Cali
AUR-SON-001,Auriculares Sony,2024-04-02,16,salida,222.24,Cali
CAB-USB-001,Cable USB-C 2m,2024-04-02,44,salida,430.01,Medellín
CAF-GRA-001,Café Grano 1kg,2024-04-02,30,salida,36.59,Bogotá
CAM-WOR-001,Camiseta Work,2024-04-02,28,salida,350.2,Cali
CAR-65W-001,Cargador 65W,2024-04-02,32,salida,51.62,Bogotá
IMP-HP-001,Impresora HP LaserJet,2024-04-02,2,salida,487.93,Bucaramanga
MON-LG-002,Monitor LG 27,2024-04-02,4,salida,68.42,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-04-02,5,salida,227.94,Bogotá
MOU-APP-002,Mouse Apple Magic,2024-04-02,12,salida,188.55,Barranquilla
PAN-CAR-001,Pantalón Cargo,2024-04-02,27,salida,317.67,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-04-02,14,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-04-02,21,salida,412.27,Medellín
TEC-MEC-001,Teclado Mecánico,2024-04-02,15,salida,224.49,Barranquilla
WEB-4K-001,Webcam 4K,2024-04-02,10,salida,117.48,Bogotá
ZAP-DEP-001,Zapatos Deportivos,2024-04-02,21,salida,414.68,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-04-03,9,salida,388.11,Cali
AUR-SON-001,Auriculares Sony,2024-04-03,21,salida,222.24,Bucaramanga
CAB-USB-001,Cable USB-C 2m,2024-04-03,56,salida,430.01,Medellín
LAP-DEL-002,Laptop Dell XPS,2024-04-03,6,salida,381.76,Bogotá
LAP-HP15-001,Laptop HP 15,2024-04-03,10,salida,394.1,Bogotá
MON-LG-002,Monitor LG 27,2024-04-03,4,salida,68.42,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-04-03,5,salida,227.94,Bogotá
MOU-APP-002,Mouse Apple Magic,2024-04-03,16,salida,188.55,Cali
MOU-LOG-001,Mouse Logitech MX,2024-04-03,24,salida,463.75,Bogotá
TEC-MEC-001,Teclado Mecánico,2024-04-03,13,salida,224.49,Medellín
CAM-WOR-001,Camiseta Work,2024-04-04,40,salida,350.2,Cali
IMP-HP-001,Impresora HP LaserJet,2024-04-04,3,salida,487.93,Medellín
PAN-CAR-001,Pantalón Cargo,2024-04-04,21,salida,317.67,Bogotá
RAM-16G-001,RAM 16GB DDR4,2024-04-04,18,salida,323.71,Barranquilla
SSD-500-001,SSD 500GB,2024-04-04,19,salida,412.27,Cali
WEB-4K-001,Webcam 4K,2024-04-04,16,salida,117.48,Cali
ZAP-DEP-001,Zapatos Deportivos,2024-04-04,25,salida,414.68,Bogotá
CAF-GRA-001,Café Grano 1kg,2024-04-05,50,salida,36.59,Bogotá
LAP-DEL-002,Laptop Dell XPS,2024-04-06,3,salida,381.76,Bucaramanga
LAP-HP15-001,Laptop HP 15,2024-04-06,5,salida,394.1,Medellín
RAM-16G-001,RAM 16GB DDR4,2024-04-15,15,salida,323.71,Bogotá
SSD-500-001,SSD 500GB,2024-04-15,18,salida,412.27,Medellín
CAM-WOR-001,Camiseta Work,2024-04-16,27,salida,350.2,Cali
IMP-HP-001,Impresora HP LaserJet,2024-04-16,2,salida,487.93,Bucaramanga
ACE-COC-001,Aceite de Coco 500ml,2024-04-18,39,salida,279.52,Bogotá
MON-SAM-001,Monitor Samsung 24,2024-04-24,4,salida,227.94,Bucaramanga
TEC-MEC-001,Teclado Mecánico,2024-04-24,8,salida,224.49,Bogotá
AUR-BOQ-002,Auriculares Bose QC,2024-04-26,7,salida,388.11,Medellín
CAB-USB-001,Cable USB-C 2m,2024-04-26,35,salida,430.01,Cali
CAR-65W-001,Cargador 65W,2024-04-26,18,salida,51.62,Bogotá
SSD-500-001,SSD 500GB,2024-04-26,13,salida,412.27,Bogotá
WEB-4K-001,Webcam 4K,2024-04-27,7,salida,117.48,Medellín
ACE-COC-001,Aceite de Coco 500ml,2024-04-29,29,salida,279.52,Bucaramanga
CAF-GRA-001,Café Grano 1kg,2024-04-29,28,salida,36.59,Medellín
PAN-CAR-001,Pantalón Cargo,2024-04-29,15,salida,317.67,Bucaramanga
ZAP-DEP-001,Zapatos Deportivos,2024-04-29,11,salida,414.68,Barranquilla
AUR-BOQ-002,Auriculares Bose QC,2024-04-30,8,salida,388.11,Medellín
AUR-SON-001,Auriculares Sony,2024-04-30,22,salida,222.24,Cali
CAB-USB-001,Cable USB-C 2m,2024-04-30,38,salida,430.01,Bogotá
